municipio,anio,de,a
abala,2012,mixto,tarifa_millar
abala,2013,tarifa_millar,progresivo
abala,2015,progresivo,mixto
abala,2016,mixto,progresivo
abala,2017,progresivo,mixto
akil,2012,progresivo,mixto
akil,2013,mixto,progresivo
akil,2014,progresivo,mixto
akil,2015,mixto,progresivo
akil,2021,progresivo,mixto
akil,2022,mixto,progresivo
baca,2017,tasa_unica,cuota_fija
baca,2018,cuota_fija,progresivo
bokoba,2011,mixto,progresivo
bokoba,2019,progresivo,mixto
bokoba,2020,mixto,progresivo
buctzotz,2018,progresivo,mixto
buctzotz,2019,mixto,progresivo
buctzotz,2021,progresivo,mixto
buctzotz,2023,mixto,tarifa_millar
cacalchen,2017,progresivo,mixto
calotmul,2023,progresivo,tasa_unica
calotmul,2025,tasa_unica,mixto
cantamayec,2013,progresivo,mixto
cantamayec,2017,mixto,progresivo
cantamayec,2025,progresivo,mixto
celestun,2016,mixto,progresivo
celestun,2019,progresivo,tasa_unica
celestun,2020,tasa_unica,tarifa_millar
celestun,2021,tarifa_millar,tasa_unica
celestun,2022,tasa_unica,tarifa_millar
celestun,2023,tarifa_millar,mixto
celestun,2024,mixto,tasa_unica
celestun,2025,tasa_unica,mixto
cenotillo,2015,mixto,progresivo
cenotillo,2016,progresivo,mixto
cenotillo,2024,mixto,progresivo
chacsinkin,2015,progresivo,mixto
chacsinkin,2016,mixto,progresivo
chacsinkin,2023,progresivo,mixto
chankom,2012,tasa_unica,tarifa_millar
chankom,2013,tarifa_millar,mixto
chankom,2015,mixto,progresivo
chankom,2017,progresivo,mixto
chankom,2018,mixto,progresivo
chankom,2019,progresivo,mixto
chankom,2021,mixto,progresivo
chankom,2023,progresivo,mixto
chapab,2023,progresivo,mixto
chapab,2024,mixto,progresivo
chemax,2012,mixto,progresivo
chemax,2013,progresivo,mixto
chemax,2015,mixto,progresivo
chemax,2017,progresivo,mixto
chemax,2024,mixto,progresivo
chemax,2025,progresivo,mixto
chichimila,2023,progresivo,cuota_fija
chikindzonot,2011,progresivo,mixto
chikindzonot,2015,mixto,progresivo
chikindzonot,2022,progresivo,mixto
chikindzonot,2023,mixto,progresivo
chumayel,2017,progresivo,mixto
chumayel,2018,mixto,progresivo
chumayel,2019,progresivo,mixto
chumayel,2020,mixto,progresivo
chumayel,2024,progresivo,mixto
chumayel,2025,mixto,progresivo
conkal,2021,mixto,tarifa_millar
cuncunul,2011,tasa_unica,mixto
cuncunul,2012,mixto,progresivo
cuncunul,2016,progresivo,mixto
cuncunul,2017,mixto,progresivo
cuncunul,2020,progresivo,mixto
cuzama,2011,progresivo,mixto
cuzama,2013,mixto,progresivo
cuzama,2019,progresivo,mixto
cuzama,2020,mixto,progresivo
cuzama,2024,progresivo,mixto
dzan,2019,progresivo,tasa_unica
dzemul,2016,tarifa_millar,tasa_unica
dzemul,2017,tasa_unica,mixto
dzemul,2018,mixto,progresivo
dzemul,2020,progresivo,tarifa_millar
dzilam_de_bravo,2013,mixto,cuota_fija
dzilam_de_bravo,2014,cuota_fija,mixto
dzitas,2011,mixto,tasa_unica
dzitas,2015,tasa_unica,tarifa_millar
dzitas,2017,tarifa_millar,tasa_unica
dzitas,2019,tasa_unica,mixto
dzitas,2020,mixto,tasa_unica
dzitas,2022,tasa_unica,mixto
dzoncauich,2021,tasa_unica,mixto
dzoncauich,2023,mixto,tasa_unica
dzoncauich,2024,tasa_unica,mixto
dzoncauich,2025,mixto,tasa_unica
espita,2012,progresivo,mixto
espita,2013,mixto,progresivo
espita,2015,progresivo,mixto
espita,2019,mixto,progresivo
espita,2020,progresivo,mixto
espita,2022,mixto,progresivo
espita,2023,progresivo,mixto
espita,2024,mixto,progresivo
espita,2025,progresivo,mixto
halacho,2014,mixto,progresivo
halacho,2018,progresivo,mixto
halacho,2024,mixto,progresivo
hoctun,2011,progresivo,mixto
hoctun,2012,mixto,tasa_unica
hoctun,2019,tasa_unica,mixto
hoctun,2020,mixto,tasa_unica
hoctun,2024,tasa_unica,tarifa_millar
homun,2011,progresivo,mixto
homun,2012,mixto,progresivo
homun,2013,progresivo,mixto
homun,2014,mixto,progresivo
homun,2015,progresivo,mixto
homun,2016,mixto,progresivo
homun,2018,progresivo,mixto
huhi,2013,mixto,progresivo
hunucma,2024,tasa_unica,mixto
ixil,2017,tasa_unica,mixto
izamal,2013,mixto,cuota_fija
izamal,2014,cuota_fija,mixto
kantunil,2012,tarifa_millar,tasa_unica
kantunil,2013,tasa_unica,cuota_fija
kantunil,2014,cuota_fija,mixto
kantunil,2017,mixto,tarifa_millar
kantunil,2018,tarifa_millar,cuota_fija
kantunil,2020,cuota_fija,mixto
kantunil,2021,mixto,tasa_unica
kantunil,2022,tasa_unica,mixto
kaua,2013,mixto,progresivo
kaua,2015,progresivo,mixto
kaua,2017,mixto,progresivo
kaua,2019,progresivo,mixto
kaua,2020,mixto,progresivo
kaua,2022,progresivo,mixto
kinchil,2021,mixto,tarifa_millar
kinchil,2025,tarifa_millar,mixto
kopoma,2017,progresivo,mixto
kopoma,2024,mixto,tarifa_millar
kopoma,2025,tarifa_millar,mixto
mama,2017,tarifa_millar,cuota_fija
mama,2020,cuota_fija,tasa_unica
mama,2024,tasa_unica,mixto
mani,2013,tarifa_millar,cuota_fija
mani,2014,cuota_fija,tarifa_millar
mani,2017,tarifa_millar,progresivo
mani,2019,progresivo,mixto
mani,2020,mixto,progresivo
mani,2021,progresivo,mixto
mani,2023,mixto,progresivo
mani,2024,progresivo,mixto
mayapan,2022,progresivo,mixto
mococha,2012,tarifa_millar,tasa_unica
mococha,2017,tasa_unica,mixto
mococha,2018,mixto,tasa_unica
mococha,2019,tasa_unica,mixto
muxupip,2012,mixto,progresivo
muxupip,2014,progresivo,mixto
muxupip,2017,mixto,progresivo
muxupip,2018,progresivo,mixto
muxupip,2022,mixto,progresivo
muxupip,2023,progresivo,mixto
muxupip,2025,mixto,progresivo
opichen,2022,progresivo,mixto
opichen,2023,mixto,progresivo
opichen,2024,progresivo,mixto
oxkutzcab,2012,progresivo,mixto
oxkutzcab,2015,mixto,progresivo
panaba,2013,mixto,progresivo
panaba,2016,progresivo,mixto
panaba,2019,mixto,cuota_fija
panaba,2020,cuota_fija,tasa_unica
panaba,2024,tasa_unica,cuota_fija
peto,2017,tasa_unica,progresivo
peto,2021,progresivo,mixto
peto,2022,mixto,progresivo
progreso,2012,mixto,progresivo
quintana_roo,2014,mixto,progresivo
quintana_roo,2018,progresivo,mixto
quintana_roo,2019,mixto,progresivo
rio_lagartos,2019,progresivo,mixto
samahil,2012,mixto,progresivo
samahil,2019,progresivo,mixto
samahil,2020,mixto,progresivo
samahil,2022,progresivo,mixto
samahil,2023,mixto,progresivo
san_felipe,2017,progresivo,mixto
san_felipe,2020,mixto,progresivo
sanahcat,2025,mixto,progresivo
santa_elena,2021,progresivo,mixto
seye,2013,cuota_fija,progresivo
seye,2015,progresivo,mixto
seye,2017,mixto,progresivo
seye,2021,progresivo,mixto
seye,2022,mixto,progresivo
seye,2023,progresivo,mixto
sinanche,2020,mixto,progresivo
sudzal,2017,mixto,progresivo
sudzal,2018,progresivo,mixto
sudzal,2019,mixto,progresivo
sudzal,2020,progresivo,mixto
tahmek,2011,progresivo,mixto
tahmek,2012,mixto,progresivo
tahmek,2013,progresivo,mixto
tahmek,2020,mixto,progresivo
teabo,2017,progresivo,mixto
teabo,2018,mixto,progresivo
teabo,2019,progresivo,mixto
tecoh,2013,progresivo,mixto
tecoh,2018,mixto,progresivo
tecoh,2019,progresivo,mixto
tekax,2020,tarifa_millar,tasa_unica
tekit,2011,tarifa_millar,tasa_unica
tekit,2012,tasa_unica,tarifa_millar
tekit,2015,tarifa_millar,tasa_unica
tekit,2016,tasa_unica,tarifa_millar
tekom,2011,progresivo,mixto
tekom,2014,mixto,progresivo
tekom,2021,progresivo,tasa_unica
tekom,2024,tasa_unica,tarifa_millar
telchac_pueblo,2011,tasa_unica,mixto
telchac_pueblo,2013,mixto,tasa_unica
telchac_pueblo,2017,tasa_unica,mixto
telchac_pueblo,2018,mixto,tasa_unica
telchac_pueblo,2019,tasa_unica,mixto
telchac_pueblo,2020,mixto,tasa_unica
telchac_pueblo,2021,tasa_unica,progresivo
telchac_pueblo,2024,progresivo,mixto
telchac_puerto,2011,mixto,progresivo
telchac_puerto,2012,progresivo,mixto
telchac_puerto,2022,mixto,progresivo
telchac_puerto,2024,progresivo,mixto
temozon,2012,tasa_unica,tarifa_millar
temozon,2014,tarifa_millar,tasa_unica
temozon,2017,tasa_unica,mixto
temozon,2018,mixto,tasa_unica
temozon,2020,tasa_unica,mixto
temozon,2022,mixto,tasa_unica
temozon,2023,tasa_unica,mixto
tepakan,2013,tasa_unica,tarifa_millar
tepakan,2018,tarifa_millar,tasa_unica
tepakan,2019,tasa_unica,tarifa_millar
tepakan,2021,tarifa_millar,tasa_unica
tepakan,2022,tasa_unica,tarifa_millar
tepakan,2024,tarifa_millar,tasa_unica
tetiz,2017,mixto,progresivo
tetiz,2018,progresivo,mixto
tetiz,2020,mixto,tasa_unica
tetiz,2022,tasa_unica,mixto
timucuy,2014,mixto,progresivo
timucuy,2015,progresivo,mixto
timucuy,2021,mixto,progresivo
timucuy,2022,progresivo,mixto
tinum,2018,mixto,progresivo
tinum,2019,progresivo,mixto
tinum,2023,mixto,progresivo
tinum,2024,progresivo,mixto
tixcacalcupul,2012,mixto,progresivo
tixcacalcupul,2018,progresivo,mixto
tixcacalcupul,2019,mixto,progresivo
tixcacalcupul,2021,progresivo,mixto
tixcacalcupul,2022,mixto,progresivo
tixcacalcupul,2023,progresivo,mixto
tixcacalcupul,2024,mixto,progresivo
tixcacalcupul,2025,progresivo,mixto
tixkokob,2013,tasa_unica,progresivo
tixkokob,2015,progresivo,mixto
tixkokob,2017,mixto,progresivo
tixkokob,2018,progresivo,mixto
tixkokob,2019,mixto,progresivo
tixkokob,2022,progresivo,mixto
tixmehuac,2014,mixto,progresivo
tixmehuac,2015,progresivo,mixto
tixmehuac,2022,mixto,progresivo
tixmehuac,2023,progresivo,mixto
tixpeual,2012,mixto,progresivo
tixpeual,2014,progresivo,mixto
tixpeual,2015,mixto,progresivo
tixpeual,2018,progresivo,mixto
tunkas,2011,mixto,progresivo
tunkas,2012,progresivo,mixto
tunkas,2016,mixto,progresivo
tunkas,2019,progresivo,mixto
tunkas,2022,mixto,progresivo
tzucacab,2014,mixto,progresivo
tzucacab,2015,progresivo,mixto
tzucacab,2022,mixto,tasa_unica
tzucacab,2023,tasa_unica,mixto
tzucacab,2025,mixto,tasa_unica
ucu,2011,tarifa_millar,tasa_unica
ucu,2014,tasa_unica,tarifa_millar
uman,2022,mixto,tasa_unica
xocchel,2013,mixto,progresivo
xocchel,2014,progresivo,mixto
xocchel,2015,mixto,progresivo
xocchel,2017,progresivo,mixto
xocchel,2018,mixto,progresivo
xocchel,2019,progresivo,mixto
xocchel,2021,mixto,progresivo
xocchel,2022,progresivo,mixto
xocchel,2024,mixto,progresivo
yaxcaba,2013,cuota_fija,progresivo
yaxkukul,2014,cuota_fija,tasa_unica
yaxkukul,2020,tasa_unica,mixto
yaxkukul,2022,mixto,tarifa_millar
yaxkukul,2025,tarifa_millar,mixto
yobain,2017,progresivo,mixto
yobain,2020,mixto,progresivo
yobain,2021,progresivo,mixto
yobain,2022,mixto,progresivo
yobain,2024,progresivo,mixto
yobain,2025,mixto,progresivo
chicxulub_pueblo,2015,progresivo,mixto
chicxulub_pueblo,2017,mixto,progresivo
chicxulub_pueblo,2018,progresivo,mixto
chicxulub_pueblo,2020,mixto,tarifa_millar
chicxulub_pueblo,2021,tarifa_millar,progresivo
chicxulub_pueblo,2022,progresivo,mixto
chicxulub_pueblo,2023,mixto,progresivo
dzilam_gonzalez,2014,cuota_fija,tasa_unica
dzilam_gonzalez,2021,tasa_unica,mixto
dzilam_gonzalez,2022,mixto,tasa_unica
dzilam_gonzalez,2023,tasa_unica,mixto
sotuta,2020,mixto,tasa_unica
sotuta,2021,tasa_unica,mixto
acanceh,2021,mixto,progresivo
acanceh,2022,progresivo,mixto
chochola,2025,mixto,tasa_unica
